checkpoint,checkpoint_step,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95_voxels,exact_hd_voxels,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count_known_bug_old_definition,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95_voxels,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1056,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,6,0,0,0.000000000,False,True,0.854109507,-0.854109507,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1058,inner_select,scar,0.000000000,0.466006863,5.000000000,8.602325267,False,1.000000000,1,1,0,3.172442415,False,False,0.906911871,-0.440905008,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1058,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1058,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.906911871,-0.906911871,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1071,inner_select,scar,0.000000000,0.298595713,11.789826123,21.189620100,False,0.750000000,4,3,0,5.227848101,False,False,0.840672841,-0.542077127,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1071,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1071,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.840672841,-0.840672841,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1074,inner_select,scar,0.000000000,0.429500077,12.369316877,27.477263328,False,0.333333333,3,7,0,2.241033358,False,False,0.918871029,-0.489370952,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1074,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1074,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,3,0,0,0.000000000,False,True,0.918871029,-0.918871029,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1077,inner_select,scar,0.000000000,0.274842298,13.601470509,18.055470085,False,1.000000000,2,2,0,5.587578195,False,False,0.812690135,-0.537847837,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1077,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case1077,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.812690135,-0.812690135,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2009,inner_select,scar,1.000000000,0.515134044,21.330677659,35.454195802,False,1.000000000,1,4,0,2.837389381,False,False,0.599621928,-0.084487884,4.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2009,inner_select,pure_edema,1.000000000,0.663030168,3.162277660,9.486832981,False,0.200000000,5,16,0,1.459748083,False,False,0.809383340,-0.146353172,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2009,inner_select,edema_zone,1.000000000,0.706974205,2.449489743,6.403124237,False,1.000000000,1,1,0,1.683882784,False,False,0.787382220,-0.080408015,2.236067977,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2011,inner_select,scar,1.000000000,0.552570481,15.684387141,26.324893162,False,1.000000000,1,4,0,2.543723554,False,False,0.923629399,-0.371058918,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2011,inner_select,pure_edema,1.000000000,0.397856848,4.000000000,7.615773106,False,0.600000000,5,23,0,0.672180106,False,False,0.888108668,-0.490251820,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2011,inner_select,edema_zone,1.000000000,0.795886569,2.449489743,6.000000000,False,1.000000000,1,1,0,1.228472222,False,False,0.936256219,-0.140369650,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2012,inner_select,scar,1.000000000,0.101798561,142.215856961,190.790460977,False,1.000000000,1,18,0,11.607709751,False,False,0.615620214,-0.513821653,5.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2012,inner_select,pure_edema,1.000000000,0.172117040,153.833022789,179.011172836,False,1.000000000,1,74,0,3.293103448,False,False,0.772300469,-0.600183430,15.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2012,inner_select,edema_zone,1.000000000,0.226226226,141.051760954,168.680170737,False,1.000000000,1,13,0,6.076741440,False,False,0.730897010,-0.504670784,7.864019761,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2016,inner_select,scar,1.000000000,0.484939957,10.483310284,39.038442592,False,1.000000000,1,2,0,2.840473790,False,False,0.887442093,-0.402502137,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2016,inner_select,pure_edema,1.000000000,0.310721627,10.000000000,34.713109915,False,0.142857143,7,34,0,0.695341159,False,False,0.796699607,-0.485977979,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2016,inner_select,edema_zone,1.000000000,0.678406745,8.000000000,34.713109915,False,1.000000000,1,6,0,1.417303609,False,False,0.886909288,-0.208502543,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2018,inner_select,scar,1.000000000,0.347315928,37.167186324,99.040395799,False,1.000000000,1,9,0,2.136731689,False,False,0.919712176,-0.572396247,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2018,inner_select,pure_edema,1.000000000,0.249413463,33.172264428,96.140522154,False,0.600000000,15,74,0,0.875761679,False,False,0.887530562,-0.638117099,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2018,inner_select,edema_zone,1.000000000,0.574148920,31.000000000,96.140522154,False,1.000000000,1,7,0,1.268735673,False,False,0.939032936,-0.364884017,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2019,inner_select,scar,1.000000000,0.390667575,9.486832981,93.989361100,False,1.000000000,1,3,0,4.097222222,False,False,0.926784902,-0.536117327,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2019,inner_select,pure_edema,1.000000000,0.321304210,17.724274277,82.637763765,False,0.200000000,5,20,0,0.928571429,False,False,0.846191013,-0.524886803,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2019,inner_select,edema_zone,1.000000000,0.697966357,13.453624047,82.637763765,False,1.000000000,1,4,0,1.698509485,False,False,0.890104662,-0.192138305,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2021,inner_select,scar,1.000000000,0.636444219,28.172680629,32.771939216,False,1.000000000,1,6,0,1.955464072,False,False,0.902661899,-0.266217680,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2021,inner_select,pure_edema,1.000000000,0.295171051,27.748873851,114.743191519,False,0.250000000,4,18,0,2.114230769,False,False,0.844979343,-0.549808292,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2021,inner_select,edema_zone,1.000000000,0.631094292,26.645825189,114.743191519,False,1.000000000,1,4,0,2.007397572,False,False,0.928591642,-0.297497350,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2023,inner_select,scar,1.000000000,0.523705484,7.071067812,13.190905958,False,1.000000000,1,2,0,2.534362934,False,False,0.880338592,-0.356633108,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2023,inner_select,pure_edema,1.000000000,0.511959877,5.830951895,9.165151390,False,0.100000000,10,29,0,0.859397418,False,False,0.795993065,-0.284033188,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2023,inner_select,edema_zone,1.000000000,0.725710810,4.000000000,9.165151390,False,1.000000000,1,1,0,1.445890666,False,False,0.887862162,-0.162151352,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2034,inner_select,scar,1.000000000,0.480571309,27.926689226,33.226495452,False,1.000000000,1,3,0,2.558295964,False,False,0.892646481,-0.412075172,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2034,inner_select,pure_edema,1.000000000,0.316919553,17.804493815,27.459060435,False,0.333333333,6,17,0,2.898437500,False,False,0.828796744,-0.511877190,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case2034,inner_select,edema_zone,1.000000000,0.537865446,17.464249197,27.459060435,False,1.000000000,1,1,0,2.628115016,False,False,0.894346617,-0.356481172,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3009,inner_select,scar,1.000000000,0.459177409,103.619496235,106.892469333,False,1.000000000,1,8,0,2.934782609,False,False,0.924504950,-0.465327541,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3009,inner_select,pure_edema,1.000000000,0.078497972,22.494443758,136.462449047,False,1.000000000,2,20,0,14.795827124,False,False,0.828828829,-0.750330857,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3009,inner_select,edema_zone,1.000000000,0.229371278,22.711228994,135.834458073,False,1.000000000,1,5,0,7.626417612,False,False,0.917910448,-0.688539169,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3014,inner_select,scar,1.000000000,0.571835572,17.222072977,32.695565449,False,1.000000000,1,3,0,2.350835322,False,False,0.897086709,-0.325251137,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3014,inner_select,pure_edema,1.000000000,0.267322307,8.505834204,21.023796042,False,0.272727273,11,43,0,0.962280702,False,False,0.748856359,-0.481534052,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3014,inner_select,edema_zone,1.000000000,0.733714948,5.830951895,20.000000000,False,1.000000000,2,5,0,1.647419912,False,False,0.907303647,-0.173588699,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3017,inner_select,scar,1.000000000,0.570807615,16.031219542,24.103941586,False,1.000000000,1,2,0,2.503807493,False,False,0.889790821,-0.318983206,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3017,inner_select,pure_edema,1.000000000,0.068965517,10.630145813,17.804493815,False,1.000000000,2,42,0,2.266897747,False,False,0.793969849,-0.725004332,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3017,inner_select,edema_zone,1.000000000,0.631825013,7.615773106,17.117242769,False,1.000000000,1,2,0,2.103108808,False,False,0.904473684,-0.272648672,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3028,inner_select,scar,1.000000000,0.408428359,7.141428429,11.045361017,False,1.000000000,6,1,0,3.496210432,False,False,0.884495317,-0.476066958,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step02000.pt,2000,43aafa0a80e85d5b8c91b814d32d25ff8e3bdacc01586f5a6f8504ae0364128f,Case3028,inner_select,pure_edema,1.000000000,0.401684079,17.060136107,29.223278392,False,0.250000000,4,110,0,0.864786275,False,False,0.918564835,-0.516880756,1.000000000,False,True
